issued_date,title,authors,tanggal_valid,subject,cluster
,"Kajian Stok Karbon Organik Mangrove di Tanjung Batu, Kecamatan Kepulauan Derawan, Berau-Kalimantan Timur","['Koropitan, Alan F', ' Prartono, Tri', ' Dewi, Intan Sari']",False,"['kajian', 'organik', 'kecamatan', 'mangrove', 'kepulauan', 'kalimantan', 'timur']",19
,"Analisis Pelaksanaan Program Desa Organik dan Faktor-Faktor yang Memengaruhi Willingness to Adopt SRI Organik (Studi Kasus: Kecamatan Ciparay, Kabupaten Bandung, Jawa Barat","['Ismail, Ahyar', ' Thamrin, Fifi Diana', ' Harianja, Asri']",False,"['analisis', 'to', 'jawa', 'barat', 'jawa barat', 'faktor', 'memengaruhi', 'studi', 'faktor faktor', 'faktor memengaruhi', 'faktor faktor memengaruhi', 'kabupaten', 'program', 'desa', 'organik', 'kecamatan', 'bandung']",100
,Seleksi dan Karakterisasi Bakteri Endofit serta Senyawa Bioaktif yang dihasilkan sebagai Pengendali Pertumbuhan Fusarium proliferatum.,"['Mubarik, Nisa Rachmania', ' Sudirman, Lisdar Idwan', ' Ernia, Rima']",False,"['senyawa', 'pertumbuhan', 'karakterisasi', 'bakteri', 'endofit', 'seleksi']",19
,Suplementasi Prill Fat Minyak Sawit terhadap Kecernaan Ransum dan Performa Sapi Perah,"['Retnani, Yuli', ' Despal', ' Riestanti, Lolita Udin']",False,"['sawit', 'sapi', 'suplementasi', 'minyak', 'kecernaan', 'ransum', 'performa', 'perah', 'sapi perah']",48
,Pengaruh Penambahan Fosfat pada Proses Ekstraksi Teh untuk Pengolahan Minuman Teh Hijau Siap Minum.,"['Andarwulan, Nuri', ' Herawati, Dian', ' Hidayati, Rima']",False,"['pengolahan', 'hijau', 'ekstraksi', 'pengaruh', 'penambahan', 'proses', 'teh', 'minuman', 'minum', 'pengaruh penambahan']",19
,Analisis Potensi Wisata Edukasi Desa Argapura menuju Pongkor UNESCO Global Geopark,"['Aidi, Muhammad Nur', ' Gunawan, Andi', ' Setianata, Andi Aji']",False,"['analisis', 'potensi', 'analisis potensi', 'wisata', 'desa', 'edukasi']",44
,Peningkatan Faktor-Faktor Kompetensi Melalui Praktik Fungsi Manajemen SDM dalam Upaya Ketercapaian Kinerja (Studi Kasus PT Perkebunan Nusantara VII Lampung),"['Sukmawati, Anggraini', ' Setiawan, Alim', ' Evianisa, Hermailinda']",False,"['nusantara', 'faktor', 'studi', 'faktor faktor', 'kinerja', 'fungsi', 'peningkatan', 'kompetensi', 'manajemen', 'pt', 'perkebunan', 'lampung', 'pt perkebunan', 'perkebunan nusantara', 'pt perkebunan nusantara']",100
,Faktor-faktor yang memengaruhi aset usaha pelaku usaha mikro kecil (Studi Kasus: Nasabah PT. BPRS Sukowati Sragen),"['Wiliasih, Ranti', ' Hasriana, Siti Sri Hasna']",False,"['faktor', 'memengaruhi', 'studi', 'faktor faktor', 'faktor memengaruhi', 'faktor faktor memengaruhi', 'usaha', 'pt', 'mikro']",100
,Analisis Efisiensi BPRS di Provinsi Banten Periode 2014-2018,"['Fitri, Resfa', ' Hasanah, Neneng', ' Januarbi, Faturramdhan Bakti']",False,"['analisis', 'provinsi', '2018', 'efisiensi', 'banten', 'periode']",19
,"Pertumbuhan dan Kualitas Kayu 12 Provenansi Jabon (Neolamarckia cadamba (Roxb.) Bosser) pada Uji Provenansi-Keturunan di Parungpanjang, Bogor.","['Siregar, Iskandar Z.', ' Supriyanto', ' Karlinasari, Lina', ' Anna, Nelly']",False,"['bogor', 'pertumbuhan', 'kualitas', 'uji', 'kayu']",108
,Inisiatif Baru Membangun Usaha Pembiakan Sapi Bali Berbasis Komunitas di Stasiun Lapang Sekolah Peternakan Rakyat (SL-SPR),"['Muladno, Muladno', ' Said, Syahruddin', ' Sari, Dinda Ayu Permata']",False,"['komunitas', 'berbasis', 'usaha', 'sapi', 'bali', 'sekolah', 'peternakan']",77
,Kaji Ulang Drainase Perkotaan di Bojong Kulur Kabupaten Bogor,"['Prastowo', ' Kurniawan, Muhammad Aldi']",False,"['bogor', 'kabupaten', 'kabupaten bogor']",73
,"Strategi Pengembangan Sumberdaya Wisata Memancing dengan Pendekatan Valuasi Ekonomi di Perairan Tanjung Kait, Tangerang, Banten","['Fahrudin, Achmad', ' Susanto, Handoko Adi', ' Setyawan, Titan Budi']",False,"['perairan', 'strategi', 'ekonomi', 'wisata', 'pengembangan', 'pendekatan', 'strategi pengembangan', 'banten']",23
,Dampak Pola Sistem Bagi Hasil terhadap Pendapatan Nelayan di Pantai Tiku Kabupaten Agam Sumatera Barat,"['Solihin, Akhmad', ' Wisudo, Sugeng Hari', ' Oktavia, Yori']",False,"['barat', 'dampak', 'nelayan', 'kabupaten', 'pendapatan', 'pola', 'sistem', 'hasil', 'pantai', 'sumatera']",19
,Kinerja Produksi Ikan Semah (Tor soro) dengan Padat Tebar Berbeda pada Pendederan yang Menggunakan Sistem Resirkulasi,"['Shafruddin, Dadang', ' Budiardi, Tatag', ' Rudiartana, I Made']",False,"['ikan', 'berbeda', 'kinerja', 'produksi', 'sistem', 'padat']",47
,"Analisis Struktur Anatomi, Struktur Sekretori, dan Uji Histokimia Tanaman Pegagan (Centella asiatica L. Urban)","['Sulistyaningsih, Yohana Caecilia', ' Dorly', ' Sumiati, Cucu']",False,"['analisis', 'tanaman', 'struktur', 'uji']",19
,Perbandingan Hasil Tangkapan Ikan Teri (Stolephorus sp) Menggunakan Bagan dengan Atraktor dan tanpa Atraktor di Perairan Pangandaran.,"['Martasuganda, Sulaeman', ' Purwangka, Fis', ' Hartini, Resti Sri']",False,"['perairan', 'ikan', 'hasil', 'perbandingan', 'sp']",19
,Efektivitas Pengelolaan Dana Koperasi Unit Desa Sri Mina Sari di Tempat Pelelangan Ikan Glayem Kabupaten Indramayu,"['Wisudo, Sugeng Hari', ' Solihin, Akhmad', ' Veryani, Novia']",False,"['pengelolaan', 'ikan', 'kabupaten', 'desa', 'efektivitas', 'unit', 'sari', 'indramayu']",0
,"Distribusi Muatan Kapal Trammel Net di Pelabuhan Perikanan Samudera Cilacap, Jawa Tengah","['Iskandar, Budhi Hascaryo', ' Simbolon, Domu', ' Istiqomah, Siti']",False,"['jawa', 'pelabuhan', 'perikanan', 'pelabuhan perikanan', 'distribusi', 'samudera', 'perikanan samudera', 'pelabuhan perikanan samudera']",13
,"Karakteristik dan Keberlanjutan Perikanan Jaring Kekop (Gillnet) di Danau Ranau, Sumatera Selatan","['Purbayanto, Ari', ' Wiyono, Eko Sri', ' Dewi, Feni Aprilia']",False,"['perikanan', 'keberlanjutan', 'selatan', 'karakteristik', 'sumatera']",19
,"Kerentanan Nelayan Jaring Rampus di Kali Adem, Muara Angke","['Wiyono, Eko Sri', ' Zulkarnain', ' Rizky, Dhea']",False,"['nelayan', 'kerentanan']",31
,"Pengelolaan Pemangkasan Tanaman Kakao (Theobroma cacao L.) di Kebun Kendeng Lembu PTPN XII, Banyuwangi, Jawa Timur","['Santosa, Edi', ' Wachjar, Ade', ' Dugery, Alvish']",False,"['tanaman', 'jawa', 'pengelolaan', 'kakao', 'timur', 'kebun', 'jawa timur']",19
,Desain Lapangan Olahraga Panahan pada RTH RS Marzuki Mahdi Bogor,"['Nuryanti, Pingkan', ' Fauzan, Ahmad']",False,"['bogor', 'desain']",43
,"Pengendalian Gulma Tanaman Kelapa Sawit (Elaeis guineensis Jacq.) di Kebun Adolina, PT Perkebunan Nusantara IV, Sumatera Utara.","['Zaman, Sofyan', ' Qadir, Abdul', ' Jonathan, Andi Jusep']",False,"['tanaman', 'nusantara', 'kelapa', 'sawit', 'kelapa sawit', 'pt', 'perkebunan', 'pt perkebunan', 'perkebunan nusantara', 'pt perkebunan nusantara', 'sumatera', 'kebun', 'pengendalian', 'elaeis', 'guineensis', 'jacq', 'utara', 'sawit elaeis', 'elaeis guineensis', 'guineensis jacq', 'sumatera utara', 'kelapa sawit elaeis', 'sawit elaeis guineensis', 'elaeis guineensis jacq']",76
,Desain Pengembangan Ekowisata Rumah Pelangi Di Kecamatan Sungai Ambawang Kabupaten Kubu Raya Provinsi Kalimantan Barat,"['Utami, Fitriyah Nurul H', ' Diyandra, Alvin']",False,"['barat', 'pengembangan', 'kabupaten', 'provinsi', 'rumah', 'kecamatan', 'kalimantan', 'desain', 'ekowisata', 'sungai', 'raya']",19
,Uji Daya Hasil Kacang Tunggak (Vigna unguiculata (L.) Walp. ssp. unguiculata) Hasil Pemuliaan Tanaman,"['Sobir', ' Syukur, Muhamad', ' Wicaksono, Agung Budhi']",False,"['tanaman', 'daya', 'uji', 'hasil', 'kacang', 'vigna']",19
,Pengaruh Pemberian Musik Tradisional yang Berbeda terhadap Respon Fisiologis Sapi Perah Friesian Holstein,"['Yani, Ahmad', ' Purwanto, Bagus Priyo', ' Badaruddin, Slamet']",False,"['berbeda', 'pengaruh', 'respon', 'sapi', 'perah', 'sapi perah', 'pemberian', 'tradisional', 'pengaruh pemberian']",48
,Konsumsi dan Karakteristik Fermentasi Rumen Domba Lokal yang Diberi Pakan dengan Bentuk Berbeda,"['Wiryawan, I Komang Gede', ' Retnani, Yuli', ' Wicaksana, Damara Willy']",False,"['berbeda', 'konsumsi', 'domba', 'karakteristik', 'pakan', 'fermentasi', 'lokal']",19
,Substitusi Pakan Komersial dengan Pakan Mengandung 2.5 % Limbah Tauge terhadap Kualitas Karkas Ayam Petelur Omega 3.,"['Retnani, Uuli', ' Hidayati, Soesanto Iman Rahayu', ' Bahtiar, Jamaludin']",False,"['pakan', 'ayam', 'kualitas', 'mengandung', 'limbah']",91
,Penampilan Produksi Ayam Broiler yang Dipelihara pada Kandang Terbuka di Lingkungan yang Berbeda,"['Yani, Ahmad', ' Ulfah, Maria', ' Zaenal, Muhammad']",False,"['terbuka', 'berbeda', 'produksi', 'ayam', 'lingkungan', 'broiler', 'ayam broiler']",91
,Penerapan GDFP dan GMiP Usaha Peternakan Rakyat Kawasan Peri-Urban Kecamatan Pangalengan,"['Atabany, Afton', ' Cyrilla, Lucia', ' Robbani, Fahmi']",False,"['usaha', 'kecamatan', 'peternakan', 'penerapan', 'kawasan']",77
,Pengaruh Perlakuan Impregnasi Monoethylen Glycol dan Mikro Silika dari Batang Bambu Betung terhadap Stabilitas Dimensi dan Kerapatan Kayu Sengon,"['Rahayu, Istie Sekartining', ' Zaini, Lukmanul Hakim', ' Agustian, Rozi']",False,"['pengaruh', 'mikro', 'kayu', 'perlakuan', 'silika', 'batang', 'stabilitas']",108
,Pengaruh Perlakuan Impregnasi Furfuryl Alcohol dan Nano SiO2 terhadap Stabilitas Dimensi dan Kerapatan Kayu Ganitri.,"['Rahayu, Istie Sekartining', ' Zaini, Lukmanul Hakim', ' Wahyuningtyas, Irma']",False,"['pengaruh', 'kayu', 'perlakuan', 'stabilitas']",108
,Inventarisasi Hasil-Hasil Penelitian tentang Teknik Silvikultur Intensif Tahun 2006-2008 di Indonesia,"['Muhdin', ' Lamis, Fauziyyah Amatullah']",False,"['indonesia', 'teknik', 'hasil']",19
,"Kebakaran Hutan dan Lahan di Pulau Rupat, Riau","['Saharjo, Bambang Hero', "" Al Fauzan, Mar'ie""]",False,"['lahan', 'riau', 'hutan', 'kebakaran', 'pulau', 'kebakaran hutan', 'hutan lahan']",59
,Perkecambahan Benih Kayu Ules (Helicteres isora Linn.).,"['Supriyanto', ' Prameswari, Diana', ' Yulia, Nazhira Firda']",False,"['benih', 'kayu']",108
,"Pendugaan Potensi Karbon Tegakan Meranti Bukit (Shorea platyclados) di Hutan Penelitian Gunung Dahu, Bogor","['Hilwan, Iwan', ' Imanuddin, Rinaldi', ' Oktavia, Nur Putri Devy']",False,"['bogor', 'potensi', 'gunung', 'pendugaan', 'hutan', 'tegakan']",19
,Produktivitas Pemanenan Kayu Pinus di BKPH Cikawung KPH Sukabumi.,"['Matangaran, Juang Rata', ' Faizal, Mochamad']",False,"['kayu', 'produktivitas']",108
,Kecenderungan Ekspor Hasil Hutan Bukan Kayu Tengkawang Indonesia ke Negara Jepang Tahun 2005-2018,"['Bahruni', ' Sartika, Dewi']",False,"['indonesia', '2018', 'hutan', 'kayu', 'hasil', 'ekspor', 'negara']",108
,Pendugaan Umur Simpan Biji Kopi Arabika Priangan pada Kemasan Kertas Kraft Menggunakan Metode Kadar Air Kritis.,"['Sutrisno', ' Ruslandy, Adytchya Mandala']",False,"['kadar', 'metode', 'kopi', 'air', 'pendugaan', 'umur', 'simpan', 'biji']",19
,Development of Effervescent Green Tea (Camellia sinensis var. sinensis ).,"['Adawiyah, Dede Robiatul', ' Sembiring, Abigail Bethrose']",False,"['var', 'development', 'of']",30
,Analisis Perubahan Sekuen Nukleotida Gen Squalene Synthase pada Artemisia annua L. Turunan T1 Hasil Induksi Sistem CRISPR,"['Suryani', ' Koerniati, Sri', ' Utari, Wahyu Dian']",False,"['analisis', 'gen', 'perubahan', 'sistem', 'hasil']",47
,Analisis Faktor Kematian Ibu Hamil di Pulau Jawa Tahun 2017,"['Silvianti, Pika', ' Rizki, Akbar', ' Girsang, Sri Wahyuni']",False,"['analisis', 'jawa', 'faktor', 'analisis faktor', 'pulau', 'pulau jawa']",110
,Anatomy and Fruit Development of Javanese Long Pepper (Piper retrofractum Vahl.),"['Sulistyaningsih, Yohana C', ' Kermanee, Prasart', ' Octarya, Sissy Nagita']",False,"['development', 'of', 'and', 'piper']",30
,Aplikasi Label Indikator dari Ubi Ungu untuk Mendeteksi Penurunan Mutu Daging Sapi,"['Sugiarto', ' Desyana, Asa']",False,"['aplikasi', 'mutu', 'daging', 'sapi', 'daging sapi']",90
,Penerapan Model Regresi Spasial Terhadap Kasus Pernikahan Dini di Provinsi Jawa Barat tahun 2016,"['Djuraidah, Anik', ' Syafitri, Utami Dyah', ' Damayanti, Swastessa']",False,"['jawa', 'barat', 'jawa barat', 'model', 'regresi', 'provinsi', 'provinsi jawa', 'provinsi jawa barat', 'spasial', 'penerapan']",32
,Pengoptimuman Masalah Persediaan dengan Kendala Biaya Backorder Linear dan Tetap.,"['Aman, Amril', ' Hanum, Farida', ' Astari, Sarah']",False,[],19
,Prototipe Aplikasi Pengelolaan Sampah di Kota Bogor Berbasis Android,"['Trisminingsih, Rina', ' Fatimah, Siti']",False,"['kota', 'bogor', 'kota bogor', 'aplikasi', 'pengelolaan', 'berbasis', 'sampah']",19
,Performa Produk Teri Olahan di Pelabuhan Perikanan Pantai Carocok Tarusan,"['Astarini, Julia Eka', ' Darmawan', ' Putri, Rahmavinda Aulia']",False,"['produk', 'pelabuhan', 'perikanan', 'pelabuhan perikanan', 'olahan', 'performa', 'pantai']",13
,"Analisis Perbandingan Metode Surface Related Multiple Elemination dan Transformasi Radon dalam Atenuasi Multiple pada Data Seismik 2D Perairan Dangkal di Cekungan Waipoga, Papua","['Manik, Henry Munandar', ' Nainggolan, Tumpal Bernhard', ' Yuza, Naufal Hamdani']",False,"['perairan', 'analisis', 'metode', 'data', 'perbandingan']",65
,Pepsin Lambung Tuna Sirip Kuning sebagai Katalisator Peningkatan Mutu Pasta Surimi Ikan Nila Merah,"['Nurhayati, Tati', ' Trilaksani, Wini', ' Ichsani, Shafira Primamesya']",False,"['ikan', 'peningkatan', 'mutu', 'kuning', 'merah']",19
,"Komposisi dan Kelimpahan Zooplankton serta Kaitannya sebagai Makanan Ikan di Ekosistem Lamun, Pulau Karang Congkak, Kepulauan Seribu.","['Hariyadi, Sigid', ' Rahardjo, Muhammad Fadjar', ' Fadhil, Syahlul']",False,"['ikan', 'ekosistem', 'komposisi', 'makanan', 'kepulauan', 'pulau', 'karang', 'seribu', 'kepulauan seribu']",84
,Variabilitas Intra-musiman Mixed Layer Depth dari data CTD Argo Float di Laut Sulawesi.,"['Atmadipoera, Agus Saleh', ' Nugroho, Dwiyoga', ' Rahayu, Puspita']",False,"['laut', 'data', 'sulawesi']",19
,Potensi Kuda Laut (Hippocampus comes) sebagai Sumber Antioksidan,"['Nurilmala, Mala', ' Nurhayati, Tati', ' Malikhaturohmah, Maya']",False,"['potensi', 'laut', 'antioksidan', 'sumber']",19
,Kinerja Produksi Teripang Pasir Holothuria Scabra pada Substrat Dasar yang Berbeda.,"['Supriyono, Eddy', ' Nirmala, Kukuh', ' Sabdani, Rahadian Rahmat']",False,"['dasar', 'berbeda', 'kinerja', 'produksi']",19
,"Analisis Usaha Perikanan Pancing Ulur di Pangkalan Pendaratan Ikan Cilamaya Girang. Subang, Jawa Barat","['Oktariza, Wawan', ' Wiyono, Eko Sri', ' Syahputra, Rakhmat Herlis']",False,"['analisis', 'jawa', 'barat', 'jawa barat', 'perikanan', 'ikan', 'usaha']",7
,Lactobacillus plantarum SK (5) Asal Bekasam sebagai Starter dalam Fermentasi Susu yang Diaplikasikan pada Es Krim Spirulina,"['Desniar', ' Setyaningsih, Iriani', ' Sari, Ria Kurnia']",False,"['susu', 'es', 'fermentasi', 'krim']",19
,Pengaruh Pemberian Diet Berbasis MOCAF terhadap Total Protein dan Albumin Serum pada Model Tikus Kurang Gizi,"['Rimbawan', ' Setiawan, Budi', ' Agustina, Mulya']",False,"['protein', 'model', 'berbasis', 'tikus', 'pengaruh', 'gizi', 'pemberian', 'pengaruh pemberian', 'total']",19
,Food habits and physical activity in relation to the nutritional status of adolescents in urban and rural senior high schools in Bogor.,"['Khomsan, Ali', ' Dwiriani, Cesilia Meti', ' Ateye, Mahamed Dol']",False,"['bogor', 'to', 'in', 'status', 'food', 'of', 'and', 'the']",104
,Ketimpangan Akses Energi Listrik dan Kemiskinan di Indonesia,"['Anggraeni, Lukytawati', ' Irawan, Tony', ' Zuhri, Khalid']",False,"['kemiskinan', 'indonesia', 'ketimpangan']",19
,Analisis Pindah Panas Konveksi pada Screenhouse,"['Suhardiyanto, Herry', ' Impron', ' Araswati, Nurbaiti']",False,['analisis'],19
,Analisis Perkembangan Industri Kreatif di Indonesia,"['Rindayati, Wiwiek', ' Anggraeni, Lukytawati', ' M. Burhanudin']",False,"['analisis', 'industri', 'indonesia', 'perkembangan']",118
,"Regenerasi, Keragaman dan Ketahanan Propagul Klonal Anggrek Phalaenopsis Hibrida terhadap Infeksi Dickeya dadantii","['Purwito, Agus', ' Sukma, Dewi', ' Mira Humaira, Mira']",False,"['keragaman', 'infeksi', 'ketahanan']",96
,"Peran Sektor Perikanan dalam Pengembangan Wilayah Kabupaten Natuna, Kepulauan Riau","['Rustiadi, Ernan', ' Yulianto, Gatot', ' Anggraeni, Meirina']",False,"['pengembangan', 'perikanan', 'wilayah', 'kabupaten', 'peran', 'riau', 'kepulauan', 'sektor']",19
,Strategi Peningkatan Kapasitas Fasilitas Pelabuhan Perikanan Samudera Kutaraja Provinsi Aceh,"['Mustaruddin', ' Lubis, Ernani', ' Kurnia']",False,"['aceh', 'strategi', 'pelabuhan', 'perikanan', 'pelabuhan perikanan', 'kapasitas', 'provinsi', 'peningkatan', 'samudera', 'perikanan samudera', 'pelabuhan perikanan samudera', 'strategi peningkatan']",13
,Daya Dukung Perairan Waduk Sebelum dan Sesudah Penggenangan Bagi Pengembangan Perikanan Alami (Studi Kasus : Waduk Jatigede),"['Hariyadi, Sigid', ' Soewardi, Kadarwan', ' Putra, Maulana Albar']",False,"['perairan', 'daya', 'pengembangan', 'perikanan', 'studi', 'alami']",19
,Penetapan Rekomendasi Pemupukan Fosfor dan Kalium Berdasarkan Uji Tanah untuk Tanaman Tomat (Solanum lycopersicum L.) pada Tanah Andisol,"['Susila, Anas D.', ' Sutandi, Atang', ' Santosa, Edi', ' Gunawan, Endang']",False,"['tanaman', 'berdasarkan', 'uji', 'tanah', 'pemupukan']",99
,Evaluasi Sistem Lingkungan pada Pendederan Intensif Ikan Gabus Channa striata menggunakan Teknologi Akuaponik,"['Supriyono, Eddy', ' Nirmala, Kukuh', ' Rusmana, Iman', ' Kusmana, Cecep', ' Puspaningsih, Dewi']",False,"['evaluasi', 'ikan', 'teknologi', 'lingkungan', 'sistem']",47
,Strategi Penguatan Koperasi Penggarap Lahan dalam Pengelolaan Konflik dan Pesisir Berkelanjutan Berbasis Pengembangan Masyarakat,"['Kolopaking, Lala M.', ' Hutagaol, M. Parulian', ' Firmansyah, Adi', ' Firmansyah, Adi']",False,"['pesisir', 'strategi', 'pengelolaan', 'pengembangan', 'masyarakat', 'berbasis', 'lahan', 'berkelanjutan']",19
,"Model Integrasi Pengelolaan Ekowisata Bahari dan Perikanan Karang dengan Pendekatan Ekosistem di Pulau Ternate, Maluku Utara","['Fahrudin, Achmad', ' Ahmad, Aditiyawan']",False,"['pengelolaan', 'pendekatan', 'model', 'perikanan', 'ekosistem', 'utara', 'ekowisata', 'pulau', 'karang']",19
,Kajian Data Jumlah Kasus Baru Kusta di Pulau Jawa Menggunakan Pemodelan Linear Terampat dan Spasial,"['Soleh, Agus Mohamad', ' Sartono, Bagus', ' Ulfa, Yopi Ariesia']",False,"['jawa', 'pemodelan', 'kajian', 'data', 'spasial', 'pulau', 'pulau jawa']",110
,Karakterisasi dan Identifikasi Bakteri Penambat Nitrogen dari Rizosfer Kentang Hitam dan Kacang Tanah Asal Bangka,"['Mubarik, Nisa Rachmania', ' Tjahjoleksono, Aris', ' Arsyadi, Ahmad']",False,"['karakterisasi', 'identifikasi', 'bakteri', 'tanah', 'kacang', 'kentang', 'hitam', 'kacang tanah']",52
,Perubahan Karakteristik Fisikokimia dan Mikrobiologi Ketupat selama Penyimpanan,"['Sugiyono', ' Suyatma, Nugraha Edhi', ' Rahmadi, Isnaini']",False,"['karakteristik', 'perubahan', 'penyimpanan']",19
,Analisis Hematologi dan Reaksi Peradangan dari Implantasi Demineralized Freeze-Dried Bone Xenograft Iradiasi pada Tulang Kalvaria Tikus,"['Noviana, Deni', ' Estuningsih, Sri', ' Darwis, Darmawan', ' Amelia, Frizky']",False,"['analisis', 'tikus', 'iradiasi']",19
,Pemodelan Pengelolaan Sampah Padat Rumah Tangga Berbasis Komunitas di Kota Bogor.,"['Hardjomidjojo, Hartrisari', ' Munandar, Jono M', ' Nugraha, Aditya Pandu']",False,"['kota', 'bogor', 'kota bogor', 'pengelolaan', 'komunitas', 'pemodelan', 'berbasis', 'sampah', 'rumah', 'tangga', 'rumah tangga', 'padat']",19
,Strategi Pengembangan Kompetensi Tenaga Kerja Industri Lulusan Sekolah Kejuruan,"['Maarif, M. Syamsul', ' Diarta, Setia', ' Sutrizona, Fandrika']",False,"['strategi', 'industri', 'pengembangan', 'strategi pengembangan', 'tenaga', 'kerja', 'kompetensi', 'sekolah']",23
,Variasi nukleotida pada ekson dan intron 7 Gen Pengkode Subunit E1_ Branched-chain _-keto Acid Dehydrogenase (BCKDHB) pada Sapi Madura,"['Perwitasari, RR. Dyah', ' Farajallah, Achmad', ' Satria, Renaldy']",False,"['gen', 'sapi', 'variasi']",19
,Uji Sifat Termal Komposit Asam Laurat dan Grafena Sebagai Material Berubah Fasa (PCM),"['Maddu, Akhiruddin', ' Pramudito, Sidikrubadi', ' Wulan, Sri Ambar']",False,"['asam', 'uji', 'sifat']",18
,"Penapisan Fitokimia, Ekstraksi-Fraksionasi, dan Ulasan Potensi Temu Mangga (Curcuma mangga) sebagai Antibakteri","['Syahbirin, Gustini', ' Sugita, Purwantiningsih', ' Nihayah, Risda Fardilya']",False,"['potensi', 'ekstraksi', 'curcuma', 'antibakteri']",19
,Angka Kejadian Infeksi Saluran Pernapasan Akut (Pneumonia) pada Balita Akibat Pengaruh Iklim dan Kualitas Udara di Kota Bogor,"['Hidayati, Rini', ' Turyanti, Ana', ' Muharrami, Revia']",False,"['kota', 'bogor', 'kota bogor', 'pengaruh', 'infeksi', 'kualitas', 'balita', 'iklim']",96
,Potensi Ekstrak Daun Cengkeh dan Eugenol dalam Memodulasi Apoptosis melalui Kajian Molecular Docking,"['Astuti, Rika Indri', ' Batubara, Irmanida', ' Amini, Septyani']",False,"['potensi', 'kajian', 'ekstrak', 'daun', 'ekstrak daun']",53
,Aktivitas Enzim Transaminase dan Histopatologi Hati Tikus pada Toksisitas Subkronis Ekstrak Etanol 70% Temulawak (Curcuma xanthorrhiza).,"['Bintang, Maria', ' Hasan, Akhmad Endang Zainal', ' Julaeha, Siti']",False,"['curcuma', 'ekstrak', 'aktivitas', 'temulawak', 'tikus', 'enzim', 'etanol', 'xanthorrhiza', 'temulawak curcuma', 'curcuma xanthorrhiza']",93
